98577	Vampire's Kiss	Vampire's Kiss	1988	103	10817	5.9
98621	The War of the Roses	The War of the Roses	1989	116	41676	6.8
98622	Warlock	Warlock	1989	103	12777	6.2
98625	We're No Angels	We're No Angels	1989	106	18905	6.1
98627	Weekend at Bernie's	Weekend at Bernie's	1989	97	41771	6.4
98635	When Harry Met Sally...	When Harry Met Sally...	1989	96	165955	7.6
98645	Who's Harry Crumb?	Who's Harry Crumb?	1989	94	13630	5.8
98663	The Wizard	The Wizard	1989	96	11553	6
98724	Sex, Lies, and Videotape	Sex, Lies, and Videotape	1989	100	41819	7.2
98966	3 Men and a Little Lady	3 Men and a Little Lady	1990	104	19312	5.3
98987	The Adventures of Ford Fairlane	The Adventures of Ford Fairlane	1990	104	15424	6.3
99005	Air America	Air America	1990	113	23788	5.7
99012	Alice	Alice	1990	106	11602	6.6
99044	Another 48 Hrs.	Another 48 Hrs.	1990	93	32819	5.8
99052	Arachnophobia	Arachnophobia	1990	103	54719	6.4
99077	Awakenings	Awakenings	1990	121	104304	7.8
99088	Back to the Future Part III	Back to the Future Part III	1990	118	327305	7.4
99141	Bird on a Wire	Bird on a Wire	1990	110	34366	5.9
99160	Blue Steel	Blue Steel	1989	102	10225	5.6
99165	The Bonfire of the Vanities	The Bonfire of the Vanities	1990	125	19202	5.5
99180	Bride of Re-Animator	Bride of Re-Animator	1989	96	10832	6.3
99204	Cadillac Man	Cadillac Man	1990	97	11595	5.6
99253	Child's Play 2	Child's Play 2	1990	84	36322	5.8
99329	Cry-Baby	Cry-Baby	1990	85	47887	6.5
99334	Cyrano de Bergerac	Cyrano de Bergerac	1990	137	19600	7.6
99348	Dances with Wolves	Dances with Wolves	1990	181	206467	8
99365	Darkman	Darkman	1990	96	51582	6.4
99371	Days of Thunder	Days of Thunder	1990	107	66888	5.9
99385	Death Warrant	Death Warrant	1990	89	14228	5.6
99422	Dick Tracy	Dick Tracy	1990	105	51226	6.1
99423	Die Hard 2	Die Hard 2	1990	124	295265	7.1
99487	Edward Scissorhands	Edward Scissorhands	1990	105	392984	7.9
99528	The Exorcist III	The Exorcist III	1990	110	19982	6.3
99558	Armour of God 2: Operation Condor	Fei ying gai wak	1991	106	15622	7.3
99582	Flatliners	Flatliners	1990	115	70577	6.6
99615	The Freshman	The Freshman	1990	102	16805	6.5
99653	Ghost	Ghost	1990	127	168270	7
99674	The Godfather: Part III	The Godfather: Part III	1990	162	305031	7.6
99685	Goodfellas	Goodfellas	1990	146	828924	8.7
99699	Green Card	Green Card	1990	103	19982	6.2
99700	Gremlins 2: The New Batch	Gremlins 2: The New Batch	1990	106	77832	6.3
99703	The Grifters	The Grifters	1990	110	22376	7
99726	Hamlet	Hamlet	1990	135	19138	6.8
99739	Hard to Kill	Hard to Kill	1990	96	23993	5.8
99740	Hardware	Hardware	1990	94	10784	5.9
99762	Henry & June	Henry & June	1990	136	11002	6.3
99763	Henry: Portrait of a Serial Killer	Henry: Portrait of a Serial Killer	1986	83	26145	7
99776	Europa Europa	Europa Europa	1990	112	12933	7.6
99785	Home Alone	Home Alone	1990	103	368220	7.5
99810	The Hunt for Red October	The Hunt for Red October	1990	135	155398	7.6
99819	I Love You to Death	I Love You to Death	1990	97	11845	6.4
99850	Internal Affairs	Internal Affairs	1990	115	14551	6.5
99871	Jacob's Ladder	Jacob's Ladder	1990	113	84010	7.5
99892	Joe Versus the Volcano	Joe Versus the Volcano	1990	102	30355	5.7
99938	Kindergarten Cop	Kindergarten Cop	1990	111	117963	6.1
99939	King of New York	King of New York	1990	103	26100	7
99994	Leatherface: Texas Chainsaw Massacre III	Leatherface: Texas Chainsaw Massacre III	1990	85	11240	5.2
100029	Lionheart	Lionheart	1990	108	27821	6.2
100050	Look Who's Talking Too	Look Who's Talking Too	1990	81	39789	4.5
100054	Lord of the Flies	Lord of the Flies	1990	90	24510	6.4
100114	Marked for Death	Marked for Death	1990	93	16780	5.9
100133	Memphis Belle	Memphis Belle	1990	107	24272	6.9
100135	Men at Work	Men at Work	1990	98	19780	5.9
100140	Mermaids	Mermaids	1990	110	24425	6.6
100150	Miller's Crossing	Miller's Crossing	1990	115	112399	7.8
100157	Misery	Misery	1990	107	152097	7.8
100201	Mr. Destiny	Mr. Destiny	1990	110	10205	6.3
100212	My Blue Heaven	My Blue Heaven	1990	97	16597	6.2
100232	Navy Seals	Navy Seals	1990	113	13976	5.5
100240	The NeverEnding Story II: The Next Chapter	The NeverEnding Story II: The Next Chapter	1990	90	20309	5.1
100258	Night of the Living Dead	Night of the Living Dead	1990	92	33906	6.9
100260	Nightbreed	Nightbreed	1990	102	16150	6.6
100263	La Femme Nikita	Nikita	1990	117	59757	7.4
100318	Pacific Heights	Pacific Heights	1990	102	15426	6.4
100395	Postcards from the Edge	Postcards from the Edge	1990	101	13188	6.7
100403	Predator 2	Predator 2	1990	108	120345	6.2
100404	Presumed Innocent	Presumed Innocent	1990	127	32241	6.9
100405	Pretty Woman	Pretty Woman	1990	119	240298	7
100419	Problem Child	Problem Child	1990	81	24564	5.3
100436	Pump Up the Volume	Pump Up the Volume	1990	102	23137	7.2
100449	Quick Change	Quick Change	1990	89	17209	6.8
100485	Revenge	Revenge	1990	124	13871	6.2
100486	Reversal of Fortune	Reversal of Fortune	1990	111	12396	7.3
100502	RoboCop 2	RoboCop 2	1990	117	70581	5.8
100507	Rocky V	Rocky V	1990	104	105582	5.2
100514	The Rookie	The Rookie	1990	120	22105	5.9
100519	Rosencrantz & Guildenstern Are Dead	Rosencrantz & Guildenstern Are Dead	1990	117	18496	7.6
100530	The Russia House	The Russia House	1990	123	12547	6.1
100685	State of Grace	State of Grace	1990	134	18215	7.3
100740	Tales from the Darkside: The Movie	Tales from the Darkside: The Movie	1990	93	12441	6.2
100758	Teenage Mutant Ninja Turtles	Teenage Mutant Ninja Turtles	1990	93	74658	6.7
100802	Total Recall	Total Recall	1990	113	263061	7.5
100814	Tremors	Tremors	1990	96	100639	7.1
100935	Wild at Heart	Wild at Heart	1990	125	69255	7.2
100944	The Witches	The Witches	1990	91	28209	6.8
100994	Young Guns II	Young Guns II	1990	104	26397	6.5
100998	Dreams	Yume	1990	119	20184	7.8
101026	Tie Me Up! Tie Me Down!	Átame!	1989	101	20150	7
101258	Days of Being Wild	Ah fei zing zyun	1990	94	13924	7.6
101272	The Addams Family	The Addams Family	1991	99	107465	6.9
101316	The Lover	L'amant	1992	115	16483	6.9
101393	Backdraft	Backdraft	1991	137	62846	6.7
101410	Barton Fink	Barton Fink	1991	116	98201	7.7
101452	Bill & Ted's Bogus Journey	Bill & Ted's Bogus Journey	1991	93	53838	6.2
101453	Billy Bathgate	Billy Bathgate	1991	106	10243	5.9
101507	Boyz n the Hood	Boyz n the Hood	1991	112	104927	7.8
101516	Bugsy	Bugsy	1991	136	22654	6.8
101540	Cape Fear	Cape Fear	1991	128	141995	7.3
101587	City Slickers	City Slickers	1991	113	42131	6.7
101605	The Commitments	The Commitments	1991	118	28337	7.6
101635	Curly Sue	Curly Sue	1991	101	18102	5.8
101640	Raise the Red Lantern	Da hong deng long gao gao gua	1991	125	23349	8.2
101669	Dead Again	Dead Again	1991	107	23200	7
101698	Defending Your Life	Defending Your Life	1991	112	14795	7.3
101700	Delicatessen	Delicatessen	1991	99	71770	7.7
101745	Doc Hollywood	Doc Hollywood	1991	104	28400	6.1
101757	Don't Tell Mom the Babysitter's Dead	Don't Tell Mom the Babysitter's Dead	1991	102	23547	6.1
101761	The Doors	The Doors	1991	140	73785	7.2
101764	Double Impact	Double Impact	1991	110	32527	5.5
101765	The Double Life of Veronique	La double vie de Véronique	1991	98	32977	7.9
101775	Drop Dead Fred	Drop Dead Fred	1991	103	23577	5.8
101786	Dutch	Dutch	1991	107	10287	6.4
101787	Dying Young	Dying Young	1991	111	12889	5.9
101829	Europa	Europa	1991	112	17208	7.7
101862	Father of the Bride	Father of the Bride	1991	105	59788	6.5
101889	The Fisher King	The Fisher King	1991	137	69402	7.6
101912	Frankie and Johnny	Frankie and Johnny	1991	118	24907	6.7
101917	Freddy's Dead: The Final Nightmare	Freddy's Dead: The Final Nightmare	1991	89	34658	4.9
101921	Fried Green Tomatoes	Fried Green Tomatoes	1991	130	57386	7.7
101969	Grand Canyon	Grand Canyon	1991	134	13431	6.9
102004	The Hard Way	The Hard Way	1991	111	15880	6.3
102005	Harley Davidson and the Marlboro Man	Harley Davidson and the Marlboro Man	1991	98	15897	6
102034	Highlander II: The Quickening	Highlander II: The Quickening	1991	91	39265	4.1
102057	Hook	Hook	1991	142	201107	6.7
102059	Hot Shots!	Hot Shots!	1991	84	86955	6.7
102070	Hudson Hawk	Hudson Hawk	1991	100	46435	5.8
102138	JFK	JFK	1991	189	124377	8
102175	Jungle Fever	Jungle Fever	1991	132	14580	6.5
102216	King Ralph	King Ralph	1991	97	13529	5.2
102250	L.A. Story	L.A. Story	1991	95	26690	6.7
102266	The Last Boy Scout	The Last Boy Scout	1991	105	81967	7
102293	Riki-Oh: The Story of Ricky	Lik wong	1991	91	10791	7.1
102316	Little Man Tate	Little Man Tate	1991	99	12402	6.7
102343	Love Potion No. 9	Love Potion No. 9	1992	92	11323	5.6
102388	The Man in the Moon	The Man in the Moon	1991	99	13292	7.4
102426	Mediterraneo	Mediterraneo	1991	96	11761	7.4
102492	My Girl	My Girl	1991	102	61884	6.8
102494	My Own Private Idaho	My Own Private Idaho	1991	104	41243	7.1
102510	The Naked Gun 2½: The Smell of Fear	The Naked Gun 2½: The Smell of Fear	1991	85	91138	6.8
102511	Naked Lunch	Naked Lunch	1991	115	40127	7.1
102526	New Jack City	New Jack City	1991	97	26555	6.6
102536	Night on Earth	Night on Earth	1991	129	46266	7.8
102555	Not Without My Daughter	Not Without My Daughter	1991	116	10567	6.3
102558	Nothing But Trouble	Nothing But Trouble	1991	94	19202	4.9
102603	Oscar	Oscar	1991	109	25769	6.4
102614	Out for Justice	Out for Justice	1991	91	18607	6.1
102685	Point Break	Point Break	1991	122	127632	7.2
102713	The Prince of Tides	The Prince of Tides	1991	132	13708	6.7
102719	Problem Child 2	Problem Child 2	1991	90	18273	4.6
102744	Quigley Down Under	Quigley Down Under	1990	119	16632	6.8
102768	Regarding Henry	Regarding Henry	1991	108	25622	6.7
102782	Return to the Blue Lagoon	Return to the Blue Lagoon	1991	102	15601	5.1
102789	Ricochet	Ricochet	1991	102	13805	6.1
102798	Robin Hood: Prince of Thieves	Robin Hood: Prince of Thieves	1991	143	157408	6.9
102803	The Rocketeer	The Rocketeer	1991	108	46353	6.4
102915	Showdown in Little Tokyo	Showdown in Little Tokyo	1991	79	13824	6.1
102926	The Silence of the Lambs	The Silence of the Lambs	1991	118	1026289	8.6
102943	Slacker	Slacker	1991	97	16837	7.1
102945	Sleeping with the Enemy	Sleeping with the Enemy	1991	99	41787	6.2
102951	Soapdish	Soapdish	1991	97	12557	6.5
102975	Star Trek VI: The Undiscovered Country	Star Trek VI: The Undiscovered Country	1991	113	61061	7.2
103030	High Heels	Tacones lejanos	1991	112	11306	7.2
103060	Teenage Mutant Ninja Turtles II: The Secret of the Ooze	Teenage Mutant Ninja Turtles II: The Secret of the Ooze	1991	88	45588	6
103064	Terminator 2	Terminator 2: Judgment Day	1991	137	838112	8.5
103074	Thelma & Louise	Thelma & Louise	1991	130	113126	7.4
103112	Toy Soldiers	Toy Soldiers	1991	111	17398	6.5
103241	What About Bob?	What About Bob?	1991	99	54971	7
103247	White Fang	White Fang	1991	107	17111	6.7
103285	Once Upon a Time in China	Wong Fei Hung	1991	134	15079	7.4
103594	1492: Conquest of Paradise	1492: Conquest of Paradise	1992	154	24705	6.5
103596	3 Ninjas	3 Ninjas	1992	84	17801	5.2
103644	Alien³	Alien³	1992	114	237832	6.4
103759	Bad Lieutenant	Bad Lieutenant	1992	96	32459	7.1
103772	Basic Instinct	Basic Instinct	1992	127	147327	6.9
103776	Batman Returns	Batman Returns	1992	126	237918	7
103786	Beethoven	Beethoven	1992	87	55810	5.6
103793	Benny's Video	Benny's Video	1992	105	11033	7.2
103850	Bob Roberts	Bob Roberts	1992	102	12200	7
103855	The Bodyguard	The Bodyguard	1992	129	100519	6.2
103859	Boomerang	Boomerang	1992	117	22148	5.4
103873	Dead Alive	Braindead	1992	104	83210	7.5
103874	Bram Stoker's Dracula	Dracula	1992	128	160599	7.5
103893	Buffy the Vampire Slayer	Buffy the Vampire Slayer	1992	86	34811	5.6
103905	Man Bites Dog	C'est arrivé près de chez vous	1992	95	31396	7.6
103919	Candyman	Candyman	1992	99	55238	6.6
103924	Captain Ron	Captain Ron	1992	90	18258	5.7
103939	Chaplin	Chaplin	1992	143	46979	7.6
103956	Child's Play 3	Child's Play 3	1991	90	28954	5
103994	Like Water for Chocolate	Como agua para chocolate	1992	105	14834	7.2
104029	Cronos	Cronos	1993	94	22633	6.7
104036	The Crying Game	The Crying Game	1992	112	44944	7.3
104040	The Cutting Edge	The Cutting Edge	1992	101	16590	6.9
104070	Death Becomes Her	Death Becomes Her	1992	104	88015	6.5
104114	The Distinguished Gentleman	The Distinguished Gentleman	1992	112	13436	5.9
104181	Wuthering Heights	Wuthering Heights	1992	105	10571	6.9
104187	Encino Man	Encino Man	1992	88	32679	5.7
104231	Far and Away	Far and Away	1992	140	51903	6.5
104237	Damage	Damage	1992	111	13663	6.9
104257	A Few Good Men	A Few Good Men	1992	138	200812	7.7
104265	Final Analysis	Final Analysis	1992	124	11699	5.8
104291	Forever Young	Forever Young	1992	102	39618	6.3
104299	Freejack	Freejack	1992	110	13182	5.3
104348	Glengarry Glen Ross	Glengarry Glen Ross	1992	100	84208	7.8
104389	The Hand That Rocks the Cradle	The Hand That Rocks the Cradle	1992	110	32606	6.6
104409	Hellraiser III: Hell on Earth	Hellraiser III: Hell on Earth	1992	97	22882	5.5
104412	Hero	Hero	1992	119	18948	6.5
104427	Hoffa	Hoffa	1992	140	18573	6.6
104431	Home Alone 2: Lost in New York	Home Alone 2: Lost in New York	1992	120	238015	6.6
104437	Honey I Blew Up the Kid	Honey I Blew Up the Kid	1992	89	35202	4.7
104438	Honeymoon in Vegas	Honeymoon in Vegas	1992	96	15287	5.8
104452	HouseSitter	HouseSitter	1992	102	18862	6.1
104454	Howards End	Howards End	1992	142	23763	7.5
104466	Husbands and Wives	Husbands and Wives	1992	108	23660	7.6
104545	Jamón, Jamón	Jamón Jamón	1992	95	10376	6.5
104549	Jennifer 8	Jennifer Eight	1992	124	13318	6.2
104558	Supercop	Ging chaat goo si III: Chiu kup ging chaat	1992	95	16439	6.9
104561	Jo Jeeta Wohi Sikandar	Jo Jeeta Wohi Sikandar	1992	174	17610	8.2
104573	Juice	Juice	1992	95	19409	7.1
104684	Hard Boiled	Lat sau san taam	1992	128	41428	7.9
104691	The Last of the Mohicans	The Last of the Mohicans	1992	112	126768	7.8
104692	The Lawnmower Man	The Lawnmower Man	1992	108	30173	5.4
104694	A League of Their Own	A League of Their Own	1992	128	78803	7.2
104695	Leap of Faith	Leap of Faith	1992	108	10635	6.1
104714	Lethal Weapon 3	Lethal Weapon 3	1992	118	138999	6.7
104756	Lorenzo's Oil	Lorenzo's Oil	1992	129	17921	7.2
104779	Bitter Moon	Bitter Moon	1992	139	28927	7.2
104797	Malcolm X	Malcolm X	1992	202	70689	7.7
104815	El Mariachi	El mariachi	1992	81	56219	6.9
104839	Medicine Man	Medicine Man	1992	106	18757	6
104850	Memoirs of an Invisible Man	Memoirs of an Invisible Man	1992	99	19097	5.9
104868	The Mighty Ducks	The Mighty Ducks	1992	100	49347	6.5
104940	The Muppet Christmas Carol	The Muppet Christmas Carol	1992	85	39396	7.7
104952	My Cousin Vinny	My Cousin Vinny	1992	120	90652	7.5
104990	Newsies	Newsies	1992	121	16647	7
105046	Of Mice and Men	Of Mice and Men	1992	115	35058	7.5
105104	Passenger 57	Passenger 57	1992	84	39965	5.9
105112	Patriot Games	Patriot Games	1992	117	88298	6.9
105121	The People Under the Stairs	The People Under the Stairs	1991	102	26431	6.3
105128	Pet Sematary II	Pet Sematary II	1992	100	14973	4.8
105151	The Player	The Player	1992	124	46312	7.6
105156	Poison Ivy	Poison Ivy	1992	90	15055	5.4
105211	Radio Flyer	Radio Flyer	1992	114	11120	6.9
105217	Raising Cain	Raising Cain	1992	91	11290	6
105226	Red Rock West	Red Rock West	1993	98	17213	7
105236	Reservoir Dogs	Reservoir Dogs	1992	99	759258	8.3
105265	A River Runs Through It	A River Runs Through It	1992	123	46030	7.3
105275	Romper Stomper	Romper Stomper	1992	94	34031	6.8
105323	Scent of a Woman	Scent of a Woman	1992	156	216033	8
105327	School Ties	School Ties	1992	106	19565	6.9
105378	Shadows and Fog	Shadows and Fog	1991	85	14309	6.8
105414	Single White Female	Single White Female	1992	107	26510	6.3
105415	Singles	Singles	1992	99	24563	6.7
105417	Sister Act	Sister Act	1992	100	72808	6.3
105428	Sleepwalkers	Sleepwalkers	1992	91	16753	5.2
105435	Sneakers	Sneakers	1992	126	46850	7.1
105477	Stop! Or My Mom Will Shoot	Stop! Or My Mom Will Shoot	1992	87	34213	4.1
105488	Strictly Ballroom	Strictly Ballroom	1992	94	22141	7.2
105585	Thunderheart	Thunderheart	1992	119	12292	6.8
105629	Toys	Toys	1992	118	28129	5
105643	Troll 2	Troll 2	1990	95	26997	2.8
105665	Twin Peaks: Fire Walk with Me	Twin Peaks: Fire Walk with Me	1992	135	70039	7.2
105690	Under Siege	Under Siege	1992	103	66830	6.5
105695	Unforgiven	Unforgiven	1992	130	314217	8.2
105698	Universal Soldier	Universal Soldier	1992	102	74035	6
105699	Unlawful Entry	Unlawful Entry	1992	117	12303	6.3
105793	Wayne's World	Wayne's World	1992	94	124906	7
105812	White Men Can't Jump	White Men Can't Jump	1992	115	64448	6.7
106220	Addams Family Values	Addams Family Values	1993	94	64489	6.6
106226	The Age of Innocence	The Age of Innocence	1993	139	40405	7.2
106246	Alive	Alive	1993	120	43240	7.1
106292	Another Stakeout	Another Stakeout	1993	108	11745	5.5
106307	Arizona Dream	Arizona Dream	1993	142	36948	7.4
106308	Army of Darkness	Army of Darkness	1992	81	142690	7.6
106332	Farewell My Concubine	Ba wang bie ji	1993	171	20183	8.1
106333	Baazigar	Baazigar	1993	175	21134	7.8
106341	Bad Boy Bubby	Bad Boy Bubby	1993	114	10555	7.4
106375	Beethoven's 2nd	Beethoven's 2nd	1993	89	21663	4.8
106387	Benny & Joon	Benny & Joon	1993	98	49446	7.2
106400	The Beverly Hillbillies	The Beverly Hillbillies	1993	92	15539	4.9
106452	Body Snatchers	Body Snatchers	1993	87	14617	5.9
106453	Body of Evidence	Body of Evidence	1993	99	12247	4.4
106469	Blood In, Blood Out	Bound by Honor	1993	180	25261	8
106471	Boxing Helena	Boxing Helena	1993	107	10276	4.6
106489	A Bronx Tale	A Bronx Tale	1993	121	108993	7.8
106519	Carlito's Way	Carlito's Way	1993	144	176564	7.9
106582	Cliffhanger	Cliffhanger	1993	112	105029	6.4
106598	Coneheads	Coneheads	1993	88	44847	5.3
106611	Cool Runnings	Cool Runnings	1993	98	78296	6.9
106627	The Crush	The Crush	1993	89	13255	5.7
106664	The Dark Half	The Dark Half	1993	122	13352	5.9
106673	Dave	Dave	1993	110	43458	6.8
106677	Dazed and Confused	Dazed and Confused	1993	102	137587	7.7
106697	Demolition Man	Demolition Man	1993	115	136731	6.6
106701	Dennis the Menace	Dennis the Menace	1993	94	48486	5.5
106770	Dragon: The Bruce Lee Story	Dragon: The Bruce Lee Story	1993	120	23940	7
106856	Falling Down	Falling Down	1993	113	146879	7.6
106881	Fearless	Fearless	1993	122	18946	7.1
106912	Fire in the Sky	Fire in the Sky	1993	109	17899	6.5
106918	The Firm	The Firm	1993	154	97910	6.8
106941	For Love or Money	For Love or Money	1993	96	10262	6.1
106950	Fortress	Fortress	1992	95	24942	5.9
106965	Free Willy	Free Willy	1993	112	57812	5.9
106977	The Fugitive	The Fugitive	1993	130	232001	7.8
107007	Gettysburg	Gettysburg	1993	271	23312	7.7
107034	The Good Son	The Good Son	1993	87	31562	6.4
107048	Groundhog Day	Groundhog Day	1993	101	501625	8
107050	Grumpy Old Men	Grumpy Old Men	1993	103	37784	7
107076	Hard Target	Hard Target	1993	97	38415	6.1
107091	Heart and Souls	Heart and Souls	1993	104	14074	6.9
107096	Heaven & Earth	Heaven & Earth	1993	140	11721	6.8
107120	Hocus Pocus	Hocus Pocus	1993	96	71132	6.8
107131	Homeward Bound: The Incredible Journey	Homeward Bound: The Incredible Journey	1993	84	36850	6.9
107144	Hot Shots! Part Deux	Hot Shots! Part Deux	1993	86	73943	6.6
107151	The House of the Spirits	The House of the Spirits	1993	140	18446	6.9
107156	The Wedding Banquet	Xi yan	1993	106	11867	7.7
107206	In the Line of Fire	In the Line of Fire	1993	128	80292	7.2
107207	In the Name of the Father	In the Name of the Father	1993	133	128608	8.1
107211	Indecent Proposal	Indecent Proposal	1993	117	53033	5.8
107254	Jason Goes to Hell: The Final Friday	Jason Goes to Hell: The Final Friday	1993	87	22324	4.3
107282	The Joy Luck Club	The Joy Luck Club	1993	139	13287	7.6
107286	Judgment Night	Judgment Night	1993	110	13245	6.6
107290	Jurassic Park	Jurassic Park	1993	127	710097	8.1
107302	Kalifornia	Kalifornia	1993	117	45349	6.7
107315	Kika	Kika	1993	114	10452	6.5
107362	Last Action Hero	Last Action Hero	1993	130	117106	6.3
107387	Leprechaun	Leprechaun	1993	92	19117	4.7
107426	Little Buddha	Little Buddha	1993	123	13518	6
107438	Look Who's Talking Now	Look Who's Talking Now	1993	96	24330	4.3
107473	Mad Dog and Glory	Mad Dog and Glory	1993	97	18404	6.2
